"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"25189";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 19:7";"Qual rei veio com o seu povo e se acampou diante de Medeba?";"O rei de Zobá";"O rei de Maaca";"O rei de Edom";"O rei de Gesur";"1";"";"";"";"";"";"rascunho (IA)"
"25190";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 21:2";"A quem Davi ordenou que contasse o povo de Israel?";"A Gade, o vidente";"A Natã, o profeta";"A Joabe e aos príncipes do povo";"A Benaia e aos capitães";"2";"";"";"";"";"";"rascunho (IA)"
"25191";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 21:12";"Quantos meses de fuga diante dos adversários foram oferecidos?";"Sete";"Um";"Doze";"Três";"3";"";"";"";"";"";"rascunho (IA)"
"25192";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 21:16";"O que o anjo tinha na mão, estendida sobre Jerusalém?";"Uma espada desembainhada";"Um livro aberto";"Uma trombeta de prata";"Uma tocha acesa";"0";"";"";"";"";"";"rascunho (IA)"
"25193";"1CRONICAS";"2026-09-05";"ARC";"4";"1 Crônicas";"AT";"";"";"1 Crônicas 21:23";"O que Ornã ofereceu a Davi, além do lugar da eira?";"Prata e ouro em abundância";"Os bois, os trilhos e o trigo";"A sua própria casa";"As suas ovelhas e cabras";"1";"";"";"";"";"";"rascunho (IA)"
"25194";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 22:2";"Quem Davi mandou ajuntar para lavrar pedras para o templo?";"Os levitas de trinta anos";"Os prisioneiros de guerra";"Os estrangeiros que estavam na terra";"Os filhos de Judá";"2";"";"";"";"";"";"rascunho (IA)"
"25195";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 22:4";"Quem trouxe madeira de cedro em abundância a Davi?";"Os egípcios e os cuxitas";"Os moabitas e amonitas";"Os filisteus de Gate";"Os sidônios e os tírios";"3";"";"";"";"";"";"rascunho (IA)"
"25196";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 22:5";"Como Davi descreveu Salomão ao preparar os materiais?";"Moço e tenro";"Sábio e prudente";"Forte e valente";"Justo e reto";"0";"";"";"";"";"";"rascunho (IA)"
"25197";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 22:14";"Quantos talentos de ouro Davi preparou para a casa do Senhor?";"Dez mil";"Cem mil";"Um milhão";"Três mil";"1";"";"";"";"";"";"rascunho (IA)"
"25198";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 22:14";"Quantos talentos de prata Davi preparou para a casa do Senhor?";"Cem mil";"Dez mil";"Um milhão";"Sete mil";"2";"";"";"";"";"";"rascunho (IA)"
"25199";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 22:19";"O que Davi ordenou aos príncipes de Israel quanto ao coração?";"Que reunissem grandes exércitos";"Que jejuassem por sete dias";"Que se lavassem no Jordão";"Que o dispusessem para buscar ao Senhor";"3";"";"";"";"";"";"rascunho (IA)"
"25200";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 23:1";"Em que estado Davi fez Salomão rei sobre Israel?";"Velho e farto de dias";"Enfermo e cego";"Ainda na sua força";"Ferido em batalha";"0";"";"";"";"";"";"rascunho (IA)"
"25201";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 23:3";"Quantos levitas foram contados de trinta anos para cima?";"24.000";"38.000";"22.000";"48.000";"1";"";"";"";"";"";"rascunho (IA)"
"25202";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 23:5";"Quantos deviam louvar com os instrumentos feitos por Davi?";"6.000";"24.000";"4.000";"288";"2";"";"";"";"";"";"rascunho (IA)"
"25203";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 23:24";"A partir de que idade os levitas passaram a ser contados depois?";"De vinte e cinco anos";"De trinta anos";"De cinquenta anos";"De vinte anos";"3";"";"";"";"";"";"rascunho (IA)"
"25204";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 23:13";"Para que Arão foi separado, ele e os seus filhos para sempre?";"Para santificar as coisas santíssimas";"Para julgar as causas do povo";"Para guardar as portas do templo";"Para cantar diante da arca";"0";"";"";"";"";"";"rascunho (IA)"
"25205";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 23:22";"Com quem se casaram as filhas de Eleazar, que não teve filhos?";"Com sacerdotes de Judá";"Com os filhos de Quis, seus irmãos";"Com estrangeiros da terra";"Com os filhos de Merari";"1";"";"";"";"";"";"rascunho (IA)"
"25206";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 24:3";"Com quais dois homens Davi repartiu os filhos de Arão?";"Abiatar e Zadoque";"Eleazar e Itamar";"Zadoque e Aimeleque";"Natã e Gade";"2";"";"";"";"";"";"rascunho (IA)"
"25207";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 24:4";"Quantos chefes saíram dos filhos de Eleazar?";"Oito";"Vinte e quatro";"Doze";"Dezesseis";"3";"";"";"";"";"";"rascunho (IA)"
"25208";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 24:6";"Quem escreveu os nomes dos sacerdotes diante do rei?";"Semaías, o escrivão";"Sausa, o escrivão";"Josafá, o cronista";"Zadoque, o sacerdote";"0";"";"";"";"";"";"rascunho (IA)"
"25209";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 24:7";"Sobre quem caiu a primeira sorte entre os sacerdotes?";"Sobre Jedaías";"Sobre Jeoiaribe";"Sobre Harim";"Sobre Abias";"1";"";"";"";"";"";"rascunho (IA)"
"25210";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 24:10";"Sobre quem caiu a oitava sorte entre os sacerdotes?";"Sobre Malquias";"Sobre Jesua";"Sobre Abias";"Sobre Bilga";"2";"";"";"";"";"";"rascunho (IA)"
"25211";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 25:1";"Que instrumentos usavam os que profetizavam no serviço?";"Trombetas e buzinas";"Flautas e tambores";"Saltérios e liras";"Harpas, alaúdes e címbalos";"3";"";"";"";"";"";"rascunho (IA)"
"25212";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 25:5";"Quantos filhos e filhas Deus deu a Hemã?";"Catorze filhos e três filhas";"Doze filhos e duas filhas";"Dez filhos e sete filhas";"Sete filhos e três filhas";"0";"";"";"";"";"";"rascunho (IA)"
"25213";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 25:9";"Sobre quem caiu a primeira sorte entre os cantores?";"Sobre Gedalias";"Sobre José, dos filhos de Asafe";"Sobre Zacur";"Sobre Jesarela";"1";"";"";"";"";"";"rascunho (IA)"
"25214";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 26:4";"Quantos filhos teve Obede-Edom entre os porteiros?";"Seis";"Dez";"Oito";"Quatro";"2";"";"";"";"";"";"rascunho (IA)"
"25215";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 26:14";"Para que lado caiu a sorte de Selemias entre os porteiros?";"Para o norte";"Para o sul";"Para o ocidente";"Para o oriente";"3";"";"";"";"";"";"rascunho (IA)"
"25216";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 26:14";"Como Zacarias, filho de Selemias, é descrito?";"Conselheiro entendido";"Homem valente na guerra";"Escriba hábil na lei";"Cantor exímio";"0";"";"";"";"";"";"rascunho (IA)"
"25217";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 26:24";"Quem era o chefe dos tesouros, descendente de Moisés?";"Selomite";"Sebuel";"Jeieli";"Zetã";"1";"";"";"";"";"";"rascunho (IA)"
"25218";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 26:27";"De onde vinha parte do que era consagrado para reparar a casa?";"Dos dízimos do povo";"Do tributo dos reis";"Dos despojos das guerras";"Da venda do gado";"2";"";"";"";"";"";"rascunho (IA)"
"25219";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 26:29";"Que função tiveram os izaritas, na obra de fora do templo?";"Porteiros das portas";"Cantores do santuário";"Guardas dos tesouros";"Oficiais e juízes sobre Israel";"3";"";"";"";"";"";"rascunho (IA)"
"25220";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 27:2";"Quem estava sobre a turma do primeiro mês?";"Jasobeão, filho de Zabdiel";"Dodai, o aoíta";"Benaia, filho de Joiada";"Asael, irmão de Joabe";"0";"";"";"";"";"";"rascunho (IA)"
"25221";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 27:5";"Quem era o capitão do terceiro mês, filho de Joiada?";"Asael";"Benaia";"Samote";"Helez";"1";"";"";"";"";"";"rascunho (IA)"
"25222";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 27:16";"Quem era o príncipe dos rubenitas nos dias de Davi?";"Sefatias, filho de Maaca";"Hasabias, filho de Quemuel";"Eliezer, filho de Zicri";"Josué, filho de Azriel";"2";"";"";"";"";"";"rascunho (IA)"
"25223";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 27:23";"Por que Davi não contou os de vinte anos para baixo?";"Porque eram muito numerosos";"Porque a lei o proibia";"Porque não iam à guerra";"O Senhor prometera multiplicar Israel";"3";"";"";"";"";"";"rascunho (IA)"
"25224";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 27:24";"Por que o número do censo não entrou nas crônicas do rei Davi?";"Porque veio ira sobre Israel por isso";"Porque a conta se perdeu";"Porque Joabe não a entregou";"Porque o rei mandou apagá-la";"0";"";"";"";"";"";"rascunho (IA)"
"25225";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 27:32";"Como era descrito Jônatas, tio de Davi?";"General valente do exército";"Conselheiro, homem entendido e escriba";"Sacerdote fiel do santuário";"Vidente do rei em Jerusalém";"1";"";"";"";"";"";"rascunho (IA)"
"25226";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 27:34";"Quem sucedeu a Aitofel no conselho do rei?";"Husai, o arquita";"Natã, o profeta";"Joiada, filho de Benaia, e Abiatar";"Zadoque, o sacerdote";"2";"";"";"";"";"";"rascunho (IA)"
"25227";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 28:2";"Como Davi chamou a arca ao falar à assembleia?";"Trono do Deus Altíssimo";"Sinal eterno da aliança";"Glória e força de Israel";"Escabelo dos pés do nosso Deus";"3";"";"";"";"";"";"rascunho (IA)"
"25228";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 28:4";"Qual tribo o Senhor escolheu para dela sair o príncipe?";"Judá";"Levi";"Benjamim";"Efraim";"0";"";"";"";"";"";"rascunho (IA)"
"25229";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 28:5";"Sobre que trono Salomão haveria de assentar-se?";"O trono de Davi em Hebrom";"O trono do reino do Senhor sobre Israel";"O trono dos juízes de Israel";"O trono da fortaleza de Sião";"1";"";"";"";"";"";"rascunho (IA)"
"25230";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 28:9";"Além de sondar os corações, o que o Senhor entende?";"As palavras de todos os lábios";"Os caminhos de todos os pés";"Todos os intentos dos pensamentos";"Os desejos de todos os olhos";"2";"";"";"";"";"";"rascunho (IA)"
"25231";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 28:11";"O que Davi entregou a Salomão a respeito do templo?";"Uma carta selada com o desenho";"A chave do tesouro real";"A coroa e o cetro do reino";"A planta do alpendre e das casas";"3";"";"";"";"";"";"rascunho (IA)"
"25232";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 28:12";"Como Davi recebeu o modelo de tudo o que tinha em mente?";"Pelo Espírito";"Por um sonho de noite";"Por um anjo do Senhor";"Pelos profetas antigos";"0";"";"";"";"";"";"rascunho (IA)"
"25233";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 28:15";"O que Davi determinou por peso quanto aos castiçais?";"A prata das bases e colunas";"O ouro de cada castiçal e suas lâmpadas";"O bronze das bacias e pás";"O ferro dos pregos e ganchos";"1";"";"";"";"";"";"rascunho (IA)"
"25234";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 28:18";"De que material era o altar do incenso, segundo o modelo?";"De bronze polido";"De madeira de cedro";"De ouro purificado";"De prata batida";"2";"";"";"";"";"";"rascunho (IA)"
"25235";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 28:19";"Como Davi disse ter recebido as obras daquele modelo?";"Por tradição dos pais antigos";"Por uma visão noturna";"Por conselho dos sacerdotes";"Por escrito, pela mão do Senhor sobre ele";"3";"";"";"";"";"";"rascunho (IA)"
"25236";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 29:2";"Quais pedras Davi preparou, além do ouro e da prata?";"Pedras de ônix e de várias cores";"Rubis e safiras do oriente";"Mármore branco e alabastro";"Esmeraldas e topázios";"0";"";"";"";"";"";"rascunho (IA)"
"25237";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 29:4";"Quantos talentos de prata refinada Davi deu do seu tesouro?";"Três mil";"Sete mil";"Dez mil";"Cinco mil";"1";"";"";"";"";"";"rascunho (IA)"
"25238";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 29:7";"Quantos talentos de ferro foram ofertados para a obra?";"Dezoito mil";"Dez mil";"Cem mil";"Cinco mil";"2";"";"";"";"";"";"rascunho (IA)"
"25239";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 29:8";"Quem ficou encarregado do tesouro da casa do Senhor?";"Sebuel, filho de Gérson";"Selomite, o levita";"Obede-Edom, o giteu";"Jeiel, o gersonita";"3";"";"";"";"";"";"rascunho (IA)"
"25240";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 29:25";"O que o Senhor deu a Salomão em grande maneira?";"Majestade real como nenhum rei antes";"Riqueza vinda de Ofir";"Sabedoria acima dos videntes";"Muitos filhos e filhas";"0";"";"";"";"";"";"rascunho (IA)"
"25241";"1CRONICAS";"2026-09-05";"ARC";"5";"1 Crônicas";"AT";"";"";"1 Crônicas 29:29";"Onde estão escritos os atos do rei Davi?";"No livro dos reis de Israel";"Nas crônicas de Samuel, Natã e Gade";"No livro de Jasar";"No livro das guerras do Senhor";"1";"";"";"";"";"";"rascunho (IA)"
"25242";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 9:1-2";"1 Crônicas foi escrito principalmente para qual público?";"Os israelitas ainda no Egito";"As dez tribos do norte";"Os judeus que voltaram do exílio";"As igrejas gentílicas";"2";"";"";"";"";"";"rascunho (IA)"
"25243";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 9:2";"Que grupos voltaram primeiro a habitar em suas possessões?";"Somente Judá e Benjamim";"Os moradores de Samaria";"Os príncipes de Efraim";"Israel, sacerdotes, levitas e netineus";"3";"";"";"";"";"";"rascunho (IA)"
"25244";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 17:11-14";"Como é chamada a promessa de um trono firmado para sempre?";"Aliança davídica";"Aliança abraâmica";"Aliança mosaica";"Aliança noética";"0";"";"";"";"";"";"rascunho (IA)"
"25245";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 21:1";"Que ênfase 1 Crônicas acrescenta ao relato do censo de Davi?";"O papel do sumo sacerdote";"A ação de Satanás como instigador";"O número exato de Levi";"A duração exata da peste";"1";"";"";"";"";"";"rascunho (IA)"
"25246";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 22:1";"Qual a importância da eira de Ornã na história do templo?";"Ali Davi foi ungido rei";"Ali a arca ficou guardada";"Ali seria a casa do Senhor";"Ali estavam os túmulos dos pais";"2";"";"";"";"";"";"rascunho (IA)"
"25247";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 1-9";"Qual a função das genealogias que abrem o livro?";"Registrar os impostos das tribos";"Listar os reis do reino do norte";"Explicar a queda de Jerusalém";"Ligar Israel restaurado às suas raízes";"3";"";"";"";"";"";"rascunho (IA)"
"25248";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 6:1-15";"A ênfase na descendência de Levi e de Arão serve para quê?";"Legitimar o serviço no templo restaurado";"Provar a origem da monarquia";"Mostrar a divisão das terras";"Justificar as guerras de Davi";"0";"";"";"";"";"";"rascunho (IA)"
"25249";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 10:13-14";"Que princípio o Cronista destaca ao narrar a morte de Saul?";"A superioridade militar filisteia";"A retribuição pela infidelidade ao Senhor";"O valor da coragem em batalha";"A fragilidade da velhice";"1";"";"";"";"";"";"rascunho (IA)"
"25250";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 16:8-36";"O cântico entregue a Asafe reúne trechos de quais salmos?";"Salmos 22, 23 e 24";"Salmos 1, 2 e 3";"Salmos 105, 96 e 106";"Salmos 118, 119 e 120";"2";"";"";"";"";"";"rascunho (IA)"
"25251";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 22:8";"Qual a razão declarada para Davi não edificar o templo?";"Pecou contra a lei do Senhor";"Não possuía recursos bastantes";"Era de linhagem considerada impura";"Foi homem de guerra e derramou sangue";"3";"";"";"";"";"";"rascunho (IA)"
"25252";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 23-26";"O que a organização de levitas e sacerdotes indica no livro?";"Um culto ordenado e permanente";"A formação de um novo exército";"A criação de tribunais civis";"A repartição das terras tribais";"0";"";"";"";"";"";"rascunho (IA)"
"25253";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 3:17-24";"O que a genealogia estendida após o exílio sugere sobre o livro?";"Foi escrito antes de Salomão";"Foi composto após o retorno do cativeiro";"Foi redigido durante o Êxodo";"Foi feito no tempo dos juízes";"1";"";"";"";"";"";"rascunho (IA)"
"25254";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 24:10";"A turma de Abias é lembrada no Novo Testamento por causa de quem?";"Simeão, que estava no templo";"Anás e Caifás, sumos sacerdotes";"Zacarias, pai de João Batista";"José de Arimateia";"2";"";"";"";"";"";"rascunho (IA)"
"25255";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 29:11-12";"O que a doxologia de Davi enfatiza principalmente?";"A grandeza do futuro templo";"O mérito das ofertas do povo";"A glória do rei de Israel";"A soberania de Deus sobre tudo";"3";"";"";"";"";"";"rascunho (IA)"
"25256";"1CRONICAS";"2026-09-05";"ARC";"6";"1 Crônicas";"AT";"";"";"1 Crônicas 28:19";"Como o Cronista apresenta a origem do projeto do templo?";"Como revelação recebida do Senhor";"Como cópia de templos vizinhos";"Como invenção dos artífices";"Como ordem do rei de Tiro";"0";"";"";"";"";"";"rascunho (IA)"
